Name,year,month,HNsum,HSmean,HSmax,SCD1,SCD1gt,SCD10,SCD20,SCD30,SCD50,SCD100,HSmean_gapfill,frac_gapfilled,HSmax_gapfill,SCD1_gapfill,SCD1gt_gapfill,SCD10_gapfill,SCD20_gapfill,SCD30_gapfill,SCD50_gapfill,SCD100_gapfill
Fundres_Osservatore,2002,3,9,0.741935483870968,7,7,6,0,0,0,0,0,0.741935483870968,0,7,7,6,0,0,0,0,0
Fundres_Osservatore,2002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2002,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2002,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2002,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2002,11,4,0.133333333333333,4,1,1,0,0,0,0,0,0.133333333333333,0,4,1,1,0,0,0,0,0
Fundres_Osservatore,2002,12,8,1.54838709677419,5,18,15,0,0,0,0,0,1.54838709677419,0,5,18,15,0,0,0,0,0
Fundres_Osservatore,2003,1,18,5.19354838709677,16,31,27,7,0,0,0,0,5.19354838709677,0,16,31,27,7,0,0,0,0
Fundres_Osservatore,2003,2,12,8,20,28,28,6,1,0,0,0,8,0,20,28,28,6,1,0,0,0
Fundres_Osservatore,2003,3,0,0.032258064516129,1,1,0,0,0,0,0,0,0.032258064516129,0,1,1,0,0,0,0,0,0
Fundres_Osservatore,2003,4,7,0.433333333333333,7,3,3,0,0,0,0,0,0.433333333333333,0,7,3,3,0,0,0,0,0
Fundres_Osservatore,2003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2003,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2003,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2003,10,17,1,7,7,6,0,0,0,0,0,1,0,7,7,6,0,0,0,0,0
Fundres_Osservatore,2003,11,24,1.76666666666667,18,9,7,2,0,0,0,0,1.76666666666667,0,18,9,7,2,0,0,0,0
Fundres_Osservatore,2003,12,59,6.03225806451613,42,21,21,3,3,3,0,0,6.03225806451613,0,42,21,21,3,3,3,0,0
Fundres_Osservatore,2004,1,36,39.0645161290323,48,31,31,31,31,31,0,0,39.0645161290323,0,48,31,31,31,31,31,0,0
Fundres_Osservatore,2004,2,25,35.8275862068966,45,29,29,29,29,27,0,0,35.8275862068966,0,45,29,29,29,29,27,0,0
Fundres_Osservatore,2004,3,21,20.6774193548387,40,24,24,20,18,15,0,0,20.6774193548387,0,40,24,24,20,18,15,0,0
Fundres_Osservatore,2004,4,12,0.4,6,2,2,0,0,0,0,0,0.4,0,6,2,2,0,0,0,0,0
Fundres_Osservatore,2004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2004,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2004,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2004,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2004,11,9,0.4,5,3,3,0,0,0,0,0,0.4,0,5,3,3,0,0,0,0,0
Fundres_Osservatore,2004,12,32,11.5483870967742,23,31,31,16,4,0,0,0,11.5483870967742,0,23,31,31,16,4,0,0,0
Fundres_Osservatore,2005,1,9,18.3225806451613,25,31,31,31,5,0,0,0,18.3225806451613,0,25,31,31,31,5,0,0,0
Fundres_Osservatore,2005,2,25,22.4285714285714,29,28,28,28,20,0,0,0,22.4285714285714,0,29,28,28,28,20,0,0,0
Fundres_Osservatore,2005,3,3,10.5483870967742,26,17,17,14,11,0,0,0,10.5483870967742,0,26,17,17,14,11,0,0,0
Fundres_Osservatore,2005,4,5,0.166666666666667,5,1,1,0,0,0,0,0,0.166666666666667,0,5,1,1,0,0,0,0,0
Fundres_Osservatore,2005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2005,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2005,11,39,3.46666666666667,25,5,5,5,4,0,0,0,3.46666666666667,0,25,5,5,5,4,0,0,0
Fundres_Osservatore,2005,12,48,33.6451612903226,43,31,31,31,31,27,0,0,33.6451612903226,0,43,31,31,31,31,27,0,0
Fundres_Osservatore,2006,1,9,37.5161290322581,41,31,31,31,31,31,0,0,37.5161290322581,0,41,31,31,31,31,31,0,0
Fundres_Osservatore,2006,2,59,43.5,74,28,28,28,28,28,10,0,43.5,0,74,28,28,28,28,28,10,0
Fundres_Osservatore,2006,3,17,39.6774193548387,61,27,27,26,25,23,16,0,39.6774193548387,0,61,27,27,26,25,23,16,0
Fundres_Osservatore,2006,4,7,0.433333333333333,6,3,3,0,0,0,0,0,0.433333333333333,0,6,3,3,0,0,0,0,0
Fundres_Osservatore,2006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2006,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2006,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2006,12,6,2,6,22,22,0,0,0,0,0,2,0,6,22,22,0,0,0,0,0
Fundres_Osservatore,2007,1,54,11.8387096774194,46,29,22,9,9,8,0,0,11.8387096774194,0,46,29,22,9,9,8,0,0
Fundres_Osservatore,2007,2,27,24.4642857142857,33,28,28,28,22,4,0,0,24.4642857142857,0,33,28,28,28,22,4,0,0
Fundres_Osservatore,2007,3,9,4.09677419354839,22,13,12,6,1,0,0,0,4.09677419354839,0,22,13,12,6,1,0,0,0
Fundres_Osservatore,2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2007,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2007,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2007,11,53,11.9,46,21,21,17,11,1,0,0,11.9,0,46,21,21,17,11,1,0,0
Fundres_Osservatore,2007,12,13,5.74193548387097,14,31,31,3,0,0,0,0,5.74193548387097,0,14,31,31,3,0,0,0,0
Fundres_Osservatore,2008,1,41,19.6774193548387,30,31,31,26,19,1,0,0,19.6774193548387,0,30,31,31,26,19,1,0,0
Fundres_Osservatore,2008,2,23,21.2413793103448,33,29,29,27,17,3,0,0,21.2413793103448,0,33,29,29,27,17,3,0,0
Fundres_Osservatore,2008,3,17,1.25806451612903,11,7,7,1,0,0,0,0,1.25806451612903,0,11,7,7,1,0,0,0,0
Fundres_Osservatore,2008,4,33,2.76666666666667,30,6,6,3,2,1,0,0,2.76666666666667,0,30,6,6,3,2,1,0,0
Fundres_Osservatore,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2008,10,6,0.193548387096774,6,1,1,0,0,0,0,0,0.193548387096774,0,6,1,1,0,0,0,0,0
Fundres_Osservatore,2008,11,27,1.1,24,5,2,1,1,0,0,0,1.1,0,24,5,2,1,1,0,0,0
Fundres_Osservatore,2008,12,117,46.7096774193548,66,31,31,31,31,31,8,0,46.7096774193548,0,66,31,31,31,31,31,8,0
Fundres_Osservatore,2009,1,56,50.4838709677419,73,31,31,31,31,31,12,0,50.4838709677419,0,73,31,31,31,31,31,12,0
Fundres_Osservatore,2009,2,49,77.75,91,28,28,28,28,28,28,0,77.75,0,91,28,28,28,28,28,28,0
Fundres_Osservatore,2009,3,21,45.8387096774194,70,31,31,31,30,25,14,0,45.8387096774194,0,70,31,31,31,30,25,14,0
Fundres_Osservatore,2009,4,0,0.733333333333333,12,2,2,2,0,0,0,0,0.733333333333333,0,12,2,2,2,0,0,0,0
Fundres_Osservatore,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2009,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2009,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2009,12,65,13.9032258064516,35,31,31,17,6,1,0,0,13.9032258064516,0,35,31,31,17,6,1,0,0
Fundres_Osservatore,2010,1,26,26.4516129032258,33,31,31,31,25,8,0,0,26.4516129032258,0,33,31,31,31,25,8,0,0
Fundres_Osservatore,2010,2,34,29.1785714285714,41,28,28,28,28,13,0,0,29.1785714285714,0,41,28,28,28,28,13,0,0
Fundres_Osservatore,2010,3,9,11.258064516129,22,21,21,19,5,0,0,0,11.258064516129,0,22,21,21,19,5,0,0,0
Fundres_Osservatore,2010,4,3,0.1,3,1,1,0,0,0,0,0,0.1,0,3,1,1,0,0,0,0,0
Fundres_Osservatore,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2010,10,13,0.838709677419355,13,4,4,1,0,0,0,0,0.838709677419355,0,13,4,4,1,0,0,0,0
Fundres_Osservatore,2010,11,23,1.6,15,7,6,2,0,0,0,0,1.6,0,15,7,6,2,0,0,0,0
Fundres_Osservatore,2010,12,83,26.6451612903226,45,31,31,31,31,7,0,0,26.6451612903226,0,45,31,31,31,31,7,0,0
Fundres_Osservatore,2011,1,6,15.6129032258065,21,31,31,31,7,0,0,0,15.6129032258065,0,21,31,31,31,7,0,0,0
Fundres_Osservatore,2011,2,8,7.35714285714286,11,28,28,8,0,0,0,0,7.35714285714286,0,11,28,28,8,0,0,0,0
Fundres_Osservatore,2011,3,2,0.387096774193548,4,6,4,0,0,0,0,0,0.387096774193548,0,4,6,4,0,0,0,0,0
Fundres_Osservatore,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2011,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2011,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2011,12,80,,,,,,,,,,10.8064516129032,1,24,24,24,19,6,0,0,0
Fundres_Osservatore,2012,1,57,,,,,,,,,,33.7741935483871,1,43,31,31,31,30,25,0,0
Fundres_Osservatore,2012,2,11,,,,,,,,,,32.3103448275862,1,42,29,29,29,27,17,0,0
Fundres_Osservatore,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2012,10,10,0.32258064516129,6,2,2,0,0,0,0,0,0.32258064516129,0,6,2,2,0,0,0,0,0
Fundres_Osservatore,2012,11,6,0.3,6,2,2,0,0,0,0,0,0.3,0,6,2,2,0,0,0,0,0
Fundres_Osservatore,2012,12,61,23.1290322580645,40,31,31,28,17,13,0,0,23.1290322580645,0,40,31,31,28,17,13,0,0
Fundres_Osservatore,2013,1,44,22.5483870967742,35,31,31,26,21,12,0,0,22.5483870967742,0,35,31,31,26,21,12,0,0
Fundres_Osservatore,2013,2,40,39.8571428571429,50,28,28,28,28,27,2,0,39.8571428571429,0,50,28,28,28,28,27,2,0
Fundres_Osservatore,2013,3,48,9.32258064516129,27,22,22,14,6,0,0,0,9.32258064516129,0,27,22,22,14,6,0,0,0
Fundres_Osservatore,2013,4,2,0.0666666666666667,2,1,1,0,0,0,0,0,0.0666666666666667,0,2,1,1,0,0,0,0,0
Fundres_Osservatore,2013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2013,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2013,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2013,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2013,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2013,10,8,0.419354838709677,8,2,2,0,0,0,0,0,0.419354838709677,0,8,2,2,0,0,0,0,0
Fundres_Osservatore,2013,11,12,0.4,7,2,2,0,0,0,0,0,0.4,0,7,2,2,0,0,0,0,0
Fundres_Osservatore,2013,12,11,1.12903225806452,8,8,8,0,0,0,0,0,1.12903225806452,0,8,8,8,0,0,0,0,0
Fundres_Osservatore,2014,1,76,27.7741935483871,51,31,31,29,19,18,1,0,27.7741935483871,0,51,31,31,29,19,18,1,0
Fundres_Osservatore,2014,2,72,63.7857142857143,76,28,28,28,28,28,21,0,63.7857142857143,0,76,28,28,28,28,28,21,0
Fundres_Osservatore,2014,3,7,21.741935483871,62,19,19,17,15,12,6,0,21.741935483871,0,62,19,19,17,15,12,6,0
Fundres_Osservatore,2014,4,2,0.0666666666666667,2,1,1,0,0,0,0,0,0.0666666666666667,0,2,1,1,0,0,0,0,0
Fundres_Osservatore,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2014,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2014,10,0,1.83870967741935,37,3,3,2,1,1,0,0,1.83870967741935,0,37,3,3,2,1,1,0,0
Fundres_Osservatore,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2014,12,2,0.0645161290322581,2,1,1,0,0,0,0,0,0.0645161290322581,0,2,1,1,0,0,0,0,0
Fundres_Osservatore,2015,1,27,6.93548387096774,21,16,16,14,2,0,0,0,6.93548387096774,0,21,16,16,14,2,0,0,0
Fundres_Osservatore,2015,2,11,10,20,28,28,13,1,0,0,0,10,0,20,28,28,13,1,0,0,0
Fundres_Osservatore,2015,3,2,0.709677419354839,4,8,7,0,0,0,0,0,0.709677419354839,0,4,8,7,0,0,0,0,0
Fundres_Osservatore,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2015,10,2,0.0645161290322581,2,1,1,0,0,0,0,0,0.0645161290322581,0,2,1,1,0,0,0,0,0
Fundres_Osservatore,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2016,1,15,7.25806451612903,10,29,29,1,0,0,0,0,7.25806451612903,0,10,29,29,1,0,0,0,0
Fundres_Osservatore,2016,2,52,9.10344827586207,16,29,27,13,0,0,0,0,9.10344827586207,0,16,29,27,13,0,0,0,0
Fundres_Osservatore,2016,3,43,7.83870967741936,27,21,20,10,4,0,0,0,7.83870967741936,0,27,21,20,10,4,0,0,0
Fundres_Osservatore,2016,4,5,0.166666666666667,5,1,1,0,0,0,0,0,0.166666666666667,0,5,1,1,0,0,0,0,0
Fundres_Osservatore,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2016,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2016,11,12,1.1,10,7,6,1,0,0,0,0,1.1,0,10,7,6,1,0,0,0,0
Fundres_Osservatore,2016,12,1,0.032258064516129,1,1,0,0,0,0,0,0,0.032258064516129,0,1,1,0,0,0,0,0,0
Fundres_Osservatore,2017,1,21,3,12,22,21,1,0,0,0,0,3,0,12,22,21,1,0,0,0,0
Fundres_Osservatore,2017,2,33,4.60714285714286,15,21,20,5,0,0,0,0,4.60714285714286,0,15,21,20,5,0,0,0,0
Fundres_Osservatore,2017,3,1,1.35483870967742,12,6,6,2,0,0,0,0,1.35483870967742,0,12,6,6,2,0,0,0,0
Fundres_Osservatore,2017,4,0,0.1,3,1,1,0,0,0,0,0,0.1,0,3,1,1,0,0,0,0,0
Fundres_Osservatore,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2017,11,10,0.533333333333333,8,4,2,0,0,0,0,0,0.533333333333333,0,8,4,2,0,0,0,0,0
Fundres_Osservatore,2017,12,52,11.5806451612903,18,31,31,16,0,0,0,0,11.5806451612903,0,18,31,31,16,0,0,0,0
Fundres_Osservatore,2018,1,107,38.1935483870968,64,31,31,31,30,19,8,0,38.1935483870968,0,64,31,31,31,30,19,8,0
Fundres_Osservatore,2018,2,20,50.4642857142857,62,28,28,28,28,28,18,0,50.4642857142857,0,62,28,28,28,28,28,18,0
Fundres_Osservatore,2018,3,16,29.9354838709677,38,31,31,31,26,22,0,0,29.9354838709677,0,38,31,31,31,26,22,0,0
Fundres_Osservatore,2018,4,0,1.36666666666667,11,6,6,1,0,0,0,0,1.36666666666667,0,11,6,6,1,0,0,0,0
Fundres_Osservatore,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fundres_Osservatore,2018,11,11,0.533333333333333,10,3,2,1,0,0,0,0,0.533333333333333,0,10,3,2,1,0,0,0,0
Fundres_Osservatore,2018,12,32,5.51612903225807,12,26,26,5,0,0,0,0,5.51612903225807,0,12,26,26,5,0,0,0,0
Fundres_Osservatore,2019,1,64,21.4838709677419,37,31,31,19,19,18,0,0,21.4838709677419,0,37,31,31,19,19,18,0,0
Fundres_Osservatore,2019,2,46,41.0714285714286,62,28,28,28,26,21,11,0,41.0714285714286,0,62,28,28,28,26,21,11,0
Fundres_Osservatore,2019,3,18,6.67741935483871,15,24,24,10,0,0,0,0,6.67741935483871,0,15,24,24,10,0,0,0,0
Fundres_Osservatore,2019,4,15,0.6,11,3,3,1,0,0,0,0,0.6,0,11,3,3,1,0,0,0,0
Fundres_Osservatore,2019,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Fundres_Osservatore,2019,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Fundres_Osservatore,2019,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Fundres_Osservatore,2019,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Fundres_Osservatore,2019,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Fundres_Osservatore,2019,10,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2019,11,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2019,12,,,,,,,,,,,16.1290322580645,1,23,31,30,26,12,0,0,0
Fundres_Osservatore,2020,1,,,,,,,,,,,17.5161290322581,1,25,31,31,28,16,0,0,0
Fundres_Osservatore,2020,2,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,3,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,4,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,5,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,6,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,7,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,8,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,9,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,10,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,11,,,,,,,,,,,,,,,,,,,,
Fundres_Osservatore,2020,12,,,,,,,,,,,,,,,,,,,,
La_Villa_in_Badia_Osservatore,1982,1,,,,,,,,,,,40.741935483871,1,65,31,31,31,31,23,6,0
La_Villa_in_Badia_Osservatore,1982,2,,,,,,,,,,,30.8214285714286,1,44,28,28,28,28,16,0,0
La_Villa_in_Badia_Osservatore,1982,3,,,,,,,,,,,37.1935483870968,1,54,31,31,31,31,29,3,0
La_Villa_in_Badia_Osservatore,1982,4,,,,,,,,,,,3.4,1,22,14,12,4,1,0,0,0
La_Villa_in_Badia_Osservatore,1982,5,,,,,,,,,,,0.0645161290322581,1,2,1,1,0,0,0,0,0
La_Villa_in_Badia_Osservatore,1982,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
La_Villa_in_Badia_Osservatore,1982,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
La_Villa_in_Badia_Osservatore,1982,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
La_Villa_in_Badia_Osservatore,1982,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
